일시,댐수위(ELm),강우량(mm),유입량(㎡/sec),총방류량(㎡/sec),저수량(백만㎥/sec),저수율(%)
2015-01-17 22시 ,149.02,0,67,67,711.26,57
2015-01-17 23시 ,149.02,0,74.4,74.4,711.26,57
2015-01-17 24시 ,149.01,0,0,74.4,710.87,57
2015-01-18 01시 ,149.01,0,64.8,64.8,710.87,57
2015-01-18 02시 ,149,0,0,64.3,710.49,56.9
2015-01-18 03시 ,149,0,61.9,61.9,710.49,56.9
2015-01-18 04시 ,149,0,2,2,710.49,56.9
2015-01-18 05시 ,148.99,0,0,0,710.11,56.9
2015-01-18 06시 ,148.99,0,0,0,710.11,56.9
2015-01-18 07시 ,148.99,0,0,0,710.11,56.9
2015-01-18 08시 ,148.99,0,0,0,710.11,56.9
2015-01-18 09시 ,148.99,0,0,0,710.11,56.9
2015-01-18 10시 ,148.99,0,58.4,58.4,710.11,56.9
2015-01-18 11시 ,148.98,0,0,62.9,709.73,56.9
2015-01-18 12시 ,148.98,0,61.4,61.4,709.73,56.9
2015-01-18 13시 ,148.98,0,3.5,3.5,709.73,56.9
2015-01-18 14시 ,148.98,0,0,0,709.73,56.9
2015-01-18 15시 ,148.98,0,0,0,709.73,56.9
2015-01-18 16시 ,148.98,0,0,0,709.73,56.9
2015-01-18 17시 ,148.97,0,0,63.7,709.34,56.8
2015-01-18 18시 ,148.97,0,67.3,67.3,709.34,56.8
2015-01-18 19시 ,148.96,0,0,69.4,708.96,56.8
2015-01-18 20시 ,148.96,0,69.9,69.9,708.96,56.8
2015-01-18 21시 ,148.95,0,0,68.1,708.58,56.8
2015-01-18 22시 ,148.95,0,53.1,53.1,708.58,56.8
2015-01-18 23시 ,148.95,0,0,0,708.58,56.8
2015-01-18 24시 ,148.94,0,0,0,708.2,56.8
2015-01-19 01시 ,148.95,0.7,106,0,708.58,56.8
2015-01-19 02시 ,148.95,0.3,0,0,708.58,56.8
2015-01-19 03시 ,148.95,0.4,0,0,708.58,56.8
2015-01-19 04시 ,148.95,0.1,0,0,708.58,56.8
2015-01-19 05시 ,148.95,0.4,0,0,708.58,56.8
2015-01-19 06시 ,148.95,0.1,0,0,708.58,56.8
2015-01-19 07시 ,148.95,0,0,0,708.58,56.8
2015-01-19 08시 ,148.95,0.1,0,0,708.58,56.8
2015-01-19 09시 ,148.94,0,0,64.8,708.2,56.8
2015-01-19 10시 ,148.94,0,71.3,71.3,708.2,56.8
2015-01-19 11시 ,148.93,0.1,0,70.8,707.82,56.7
